Entry,Entry name,Protein names,Gene names,Gene names  (synonym ),Gene names  (primary )
P16638,ACLY_RAT,ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (Citrate cleavage enzyme),Acly,,Acly
P10719,ATPB_RAT,"ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)",Atp5f1b Atp5b,Atp5b,Atp5f1b
P27682,7B2_RAT,Neuroendocrine protein 7B2 (Secretogranin V) (Secretogranin-5) (Secretory granule endocrine protein I) [Cleaved into: N-terminal peptide; C-terminal peptide],Scg5 Sgne1,Sgne1,Scg5
P07632,SODC_RAT,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),Sod1,,Sod1
P47868,SCG3_RAT,Secretogranin-3 (1B1075) (Secretogranin III) (SgIII),Scg3,,Scg3
Q9JHW5,VAMP7_RAT,Vesicle-associated membrane protein 7 (VAMP-7) (Synaptobrevin-like protein 1),Vamp7 Sybl1,Sybl1,Vamp7
Q5BK32,FAF2_RAT,FAS-associated factor 2 (UBX domain-containing protein 8),Faf2 Ubxd8,Ubxd8,Faf2
B3GNI6,SEP11_RAT,Septin-11,Sept11,,Sept11
P09527,RAB7A_RAT,Ras-related protein Rab-7a (Ras-related protein BRL-RAS) (Ras-related protein p23),Rab7a Rab7,Rab7,Rab7a
D4A781,D4A781_RAT,Importin 5,Ipo5,,Ipo5
Q5XII0,EPDR1_RAT,Mammalian ependymin-related protein 1 (MERP-1),Epdr1 Epdr2 Merp1 Merp2,Epdr2 Merp1 Merp2,Epdr1
O88767,PARK7_RAT,Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Contraception-associated protein 1) (Protein CAP1) (Fertility protein SP22) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1),Park7 Cap1,Cap1,Park7
P10960,SAP_RAT,Prosaposin (Sulfated glycoprotein 1) (SGP-1) [Cleaved into: Saposin-A; Saposin-B-Val; Saposin-B; Saposin-C; Saposin-D],Psap Sgp1,Sgp1,Psap
P35281,RAB10_RAT,Ras-related protein Rab-10,Rab10,,Rab10
P04785,PDIA1_RAT,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta),P4hb Pdia1,Pdia1,P4hb
P68370,TBA1A_RAT,Tubulin alpha-1A chain (Alpha-tubulin 1) (Tubulin alpha-1 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain],Tuba1a Tuba1,Tuba1,Tuba1a
P11980,KPYM_RAT,Pyruvate kinase PKM (EC 2.7.1.40) (Pyruvate kinase muscle isozyme),Pkm Pkm2 Pykm,Pkm2 Pykm,Pkm
Q6AXS4,RENR_RAT,Renin receptor (ATPase H(+)-transporting lysosomal accessory protein 2) (ATPase H(+)-transporting lysosomal-interacting protein 2) (Renin/prorenin receptor),Atp6ap2 Atp6ip2,Atp6ip2,Atp6ap2
Q9R0D6,TCO2_RAT,Transcobalamin-2 (TC-2) (Transcobalamin II) (TC II) (TCII),Tcn2,,Tcn2
P18418,CALR_RAT,Calreticulin (CALBP) (CRP55) (Calcium-binding protein 3) (CABP3) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP),Calr,,Calr
D3ZXN8,D3ZXN8_RAT,Annexin A10,Anxa10,,Anxa10
Q8VHQ7,SYTL4_RAT,Synaptotagmin-like protein 4 (Exophilin-2) (Granuphilin),Sytl4,,Sytl4
O70513,LG3BP_RAT,Galectin-3-binding protein (Cyp-C-associated protein) (CyCAP) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Protein 90K),Lgals3bp,,Lgals3bp
Q66H12,NAGAB_RAT,Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B),Naga,,Naga
P48721,GRP75_RAT,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Mortalin) (Peptide-binding protein 74) (PBP74) (mtHSP70)",Hspa9 Grp75 Hspa9a,Grp75 Hspa9a,Hspa9
P04764,ENOA_RAT,Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 1) (Non-neural enolase) (NNE),Eno1 Eno-1,Eno-1,Eno1
P28840,NEC1_RAT,Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1),Pcsk1 Bdp Nec-1 Nec1,Bdp Nec-1 Nec1,Pcsk1
P27791,KAPCA_RAT,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11),Prkaca,,Prkaca
P10111,PPIA_RAT,"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) (p1B15) (p31) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]",Ppia,,Ppia
Q9EPB1,DPP2_RAT,Dipeptidyl peptidase 2 (EC 3.4.14.2) (Dipeptidyl aminopeptidase II) (Dipeptidyl peptidase 7) (Dipeptidyl peptidase II) (DPP II) (Quiescent cell proline dipeptidase),Dpp7 Dpp2,Dpp2,Dpp7
P30904,MIF_RAT,Macrophage migration inhibitory factor (MIF) (EC 5.3.2.1) (Glutathione-binding 13 kDa protein) (L-dopachrome isomerase) (L-dopachrome tautomerase) (EC 5.3.3.12) (Phenylpyruvate tautomerase),Mif,,Mif
Q5PQZ9,Q5PQZ9_RAT,NADH dehydrogenase [ubiquinone] 1 subunit C2,Ndufc2 rCG_39969,,Ndufc2
Q5XI34,Q5XI34_RAT,"Protein phosphatase 2 (Formerly 2A), regulatory subunit A (PR 65), alpha isoform, isoform CRA_a (Protein phosphatase 2 (Formerly 2A), regulatory subunit A, alpha isoform) (Protein phosphatase 2 scaffold subunit A alpha)",Ppp2r1a rCG_22961,,Ppp2r1a
P05765,RS21_RAT,40S ribosomal protein S21,Rps21,,Rps21
O35796,C1QBP_RAT,"Complement component 1 Q subcomponent-binding protein, mitochondrial (GC1q-R protein) (Glycoprotein gC1qBP) (C1qBP)",C1qbp Gc1qbp,Gc1qbp,C1qbp
Q6P503,Q6P503_RAT,"ATPase H+-transporting V1 subunit D (ATPase, H+ transporting, V1 subunit D, isoform CRA_c) (ATPase, H+ transporting, lysosomal V1 subunit D)",Atp6v1d rCG_61537,,Atp6v1d
Q6NYB7,RAB1A_RAT,Ras-related protein Rab-1A,Rab1A Rab1,Rab1,Rab1A
Q8CFN2,CDC42_RAT,Cell division control protein 42 homolog,Cdc42,,Cdc42
Q5XIM9,TCPB_RAT,T-complex protein 1 subunit beta (TCP-1-beta) (CCT-beta),Cct2 Cctb,Cctb,Cct2
P04636,MDHM_RAT,"Malate dehydrogenase, mitochondrial (EC 1.1.1.37)",Mdh2 Mor1,Mor1,Mdh2
P20156,VGF_RAT,Neurosecretory protein VGF (VGF8a protein) [Cleaved into: VGF(24-63); VGF(180-194); VGF(375-407); Neuroendocrine regulatory peptide-1 (NERP-1); Neuroendocrine regulatory peptide-2 (NERP-2); TLQP-11; TLQP-21; TLQP-30; TLQP-62; HFHH-10; AQEE-30; LQEQ-19],Vgf,,Vgf
Q62745,CD81_RAT,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (CD antigen CD81),Cd81 Tapa1,Tapa1,Cd81
D4A133,D4A133_RAT,ATPase H+-transporting V1 subunit A (RCG52629),Atp6v1a rCG_52629,,Atp6v1a
P68255,1433T_RAT,14-3-3 protein theta (14-3-3 protein tau),Ywhaq,,Ywhaq
Q6P685,Q6P685_RAT,"Eukaryotic translation initiation factor 2 subunit beta (Eukaryotic translation initiation factor 2, subunit 2 (Beta)) (Eukaryotic translation initiation factor 2, subunit 2 (Beta), isoform CRA_a)",Eif2s2 rCG_37232,,Eif2s2
B1H2A6,B1H2A6_RAT,FMR1 autosomal homolog 2 (Fxr2 protein),Fxr2,,Fxr2
Q9EQV8,CBPN_RAT,Carboxypeptidase N catalytic chain (CPN) (EC 3.4.17.3) (Carboxypeptidase N polypeptide 1) (Carboxypeptidase N small subunit),Cpn1,,Cpn1
P01323,INS2_RAT,Insulin-2 [Cleaved into: Insulin-2 B chain; Insulin-2 A chain],Ins2 Ins-2,Ins-2,Ins2
Q6P7A9,LYAG_RAT,Lysosomal alpha-glucosidase (EC 3.2.1.20) (Acid maltase),Gaa,,Gaa
P01830,THY1_RAT,Thy-1 membrane glycoprotein (Thy-1 antigen) (CD antigen CD90),Thy1 Thy-1,Thy-1,Thy1
P82450,SIAE_RAT,Sialate O-acetylesterase (EC 3.1.1.53) (Sialic acid-specific 9-O-acetylesterase) (Yolk sac protein 2) [Cleaved into: Sialate O-acetylesterase small subunit; Sialate O-acetylesterase large subunit],Siae Ysg2,Ysg2,Siae
F1M6V6,F1M6V6_RAT,"Sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1",Spock1,,Spock1
P63102,1433Z_RAT,14-3-3 protein zeta/delta (Mitochondrial import stimulation factor S1 subunit) (Protein kinase C inhibitor protein 1) (KCIP-1),Ywhaz Msfs1,Msfs1,Ywhaz
D3ZZL3,D3ZZL3_RAT,"N-acetyl-alpha-glucosaminidase (RCG33377, isoform CRA_b)",Naglu rCG_33377,,Naglu
P62271,RS18_RAT,40S ribosomal protein S18,Rps18,,Rps18
D3ZUM4,D3ZUM4_RAT,Beta-galactosidase (EC 3.2.1.23),Glb1 Glb1_mapped rCG_25043,Glb1_mapped,Glb1
O35162,HSP13_RAT,Heat shock 70 kDa protein 13 (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein),Hspa13 Stch,Stch,Hspa13
D3ZES9,D3ZES9_RAT,"Protein regulator of cytokinesis 1 (Protein regulator of cytokinesis 1 (Predicted), isoform CRA_b)",Prc1 Prc1_predicted rCG_24697,Prc1_predicted,Prc1
Q32KJ6,GALNS_RAT,N-acetylgalactosamine-6-sulfatase (EC 3.1.6.4) (Chondroitinsulfatase) (Chondroitinase) (Galactose-6-sulfate sulfatase) (N-acetylgalactosamine-6-sulfate sulfatase) (GalNAc6S sulfatase),Galns,,Galns
Q63475,PTPR2_RAT,Receptor-type tyrosine-protein phosphatase N2 (R-PTP-N2) (EC 3.1.3.-) (EC 3.1.3.48) (PTP NE-6) (PTPNE6) (Phogrin) [Cleaved into: IA-2beta60],Ptprn2,,Ptprn2
P82471,GNAQ_RAT,Guanine nucleotide-binding protein G(q) subunit alpha (Guanine nucleotide-binding protein alpha-q),Gnaq,,Gnaq
Q9Z2L0,VDAC1_RAT,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (rVDAC1) (Outer mitochondrial membrane protein porin 1),Vdac1,,Vdac1
P17164,FUCO_RAT,Tissue alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucosidase I) (Alpha-L-fucoside fucohydrolase 1) (Alpha-L-fucosidase 1),Fuca1 Fuca,Fuca,Fuca1
P55260,ANXA4_RAT,Annexin A4 (36 kDa zymogen granule membrane-associated protein) (ZAP36) (Annexin IV) (Annexin-4) (Lipocortin IV),Anxa4 Anx4,Anx4,Anxa4
P58200,VTI1B_RAT,Vesicle transport through interaction with t-SNAREs homolog 1B (Vesicle transport v-SNARE protein Vti1-like 1) (Vti1-rp1),Vti1b Vti1l1,Vti1l1,Vti1b
B5DEN5,B5DEN5_RAT,"Eukaryotic translation elongation factor 1 beta 2 (RCG22471, isoform CRA_b)",Eef1b2 rCG_22471,,Eef1b2
P62815,VATB2_RAT,"V-type proton ATPase subunit B, brain isoform (V-ATPase subunit B 2) (Endomembrane proton pump 58 kDa subunit) (Vacuolar proton pump subunit B 2)",Atp6v1b2 Atp6b2 Vat2,Atp6b2 Vat2,Atp6v1b2
A0JPM9,EIF3J_RAT,Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 subunit 1) (eIF-3-alpha) (eIF3 p35),Eif3j Eif3s1,Eif3s1,Eif3j
P05712,RAB2A_RAT,Ras-related protein Rab-2A,Rab2a Rab2,Rab2,Rab2a
Q07266,DREB_RAT,Drebrin (Developmentally-regulated brain protein),Dbn1,,Dbn1
P14562,LAMP1_RAT,Lysosome-associated membrane glycoprotein 1 (LAMP-1) (Lysosome-associated membrane protein 1) (120 kDa lysosomal membrane glycoprotein) (LGP-120) (CD107 antigen-like family member A) (CD antigen CD107a),Lamp1 Lamp-1,Lamp-1,Lamp1
Q5U316,RAB35_RAT,Ras-related protein Rab-35,Rab35,,Rab35
P12969,IAPP_RAT,Islet amyloid polypeptide (Amylin) (Diabetes-associated peptide) (DAP),Iapp,,Iapp
P26772,CH10_RAT,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",Hspe1,,Hspe1
D4AAG4,D4AAG4_RAT,Kinesin-like protein,Kif23,,Kif23
Q6P502,TCPG_RAT,T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma),Cct3,,Cct3
Q6AYS3,Q6AYS3_RAT,Carboxypeptidase (EC 3.4.16.-),Ctsa Ppgb,Ppgb,Ctsa
Q6IUU3,QSOX1_RAT,Sulfhydryl oxidase 1 (rQSOX) (rSOx) (EC 1.8.3.2) (FAD-dependent sulfhydryl oxidase-2) (SOx-2) (Quiescin Q6),Qsox1 Qscn6 Sox2,Qscn6 Sox2,Qsox1
P00507,AATM_RAT,"Aspartate aminotransferase, mitochondrial (mAspAT) (EC 2.6.1.1) (EC 2.6.1.7) (Fatty acid-binding protein) (FABP-1) (Glutamate oxaloacetate transaminase 2) (Kynurenine aminotransferase 4) (Kynurenine aminotransferase IV) (Kynurenine--oxoglutarate transaminase 4) (Kynurenine--oxoglutarate transaminase IV) (Plasma membrane-associated fatty acid-binding protein) (FABPpm) (Transaminase A)",Got2 Maat,Maat,Got2
Q5RJR8,LRC59_RAT,"Leucine-rich repeat-containing protein 59 (Protein p34) [Cleaved into: Leucine-rich repeat-containing protein 59, N-terminally processed]",Lrrc59 Rbp34,Rbp34,Lrrc59
Q68FX0,IDH3B_RAT,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)",Idh3B,,Idh3B
Q62747,SYT7_RAT,Synaptotagmin-7 (Protein Syt7) (Synaptotagmin VII) (SytVII),Syt7,,Syt7
P11598,PDIA3_RAT,Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60) (HIP-70) (Q-2),Pdia3 Erp60 Grp58,Erp60 Grp58,Pdia3
Q9Z2G8,NP1L1_RAT,Nucleosome assembly protein 1-like 1 (NAP-1-related protein),Nap1l1 Nrp,Nrp,Nap1l1
P56603,SCAM1_RAT,Secretory carrier-associated membrane protein 1 (Secretory carrier membrane protein 1) (SCAMP 37),Scamp1 Scamp,Scamp,Scamp1
D3ZJF9,D3ZJF9_RAT,Alpha-galactosidase (EC 3.2.1.-),Gla,,Gla
P05065,ALDOA_RAT,Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Muscle-type aldolase),Aldoa,,Aldoa
O08564,PLPP1_RAT,Phospholipid phosphatase 1 (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 1) (PAP2-alpha) (Phosphatidate phosphohydrolase type 2a) (Phosphatidic acid phosphatase 2a) (PAP-2a) (PAP2a),Plpp1 Lpp1 Ppap2a,Lpp1 Ppap2a,Plpp1
A0A0G2K9J2,A0A0G2K9J2_RAT,V-type proton ATPase subunit H,Atp6v1h rCG_30515,,Atp6v1h
P62824,RAB3C_RAT,Ras-related protein Rab-3C,Rab3c,,Rab3c
Q99P74,RB27B_RAT,Ras-related protein Rab-27B,Rab27b,,Rab27b
P70531,EF2K_RAT,Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K) (EC 2.7.11.20) (Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase),Eef2k,,Eef2k
P68136,ACTS_RAT,"Actin, alpha skeletal muscle (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]",Acta1 Acta,Acta,Acta1
Q63942,RAB3D_RAT,GTP-binding protein Rab-3D,Rab3d Rab16,Rab16,Rab3d
Q5M7T6,Q5M7T6_RAT,V-type proton ATPase subunit,Atp6v0d1 rCG_51062,,Atp6v0d1
Q01460,DIAC_RAT,Di-N-acetylchitobiase (EC 3.2.1.-),Ctbs Ctb,Ctb,Ctbs
P32551,QCR2_RAT,"Cytochrome b-c1 complex subunit 2, mitochondrial (Complex III subunit 2) (Core protein II) (Ubiquinol-cytochrome-c reductase complex core protein 2)",Uqcrc2,,Uqcrc2
A9CMA6,TM163_RAT,Transmembrane protein 163 (Synaptic vesicle membrane protein of 31 kDa),Tmem163 Sv31,Sv31,Tmem163
Q6RUV5,RAC1_RAT,Ras-related C3 botulinum toxin substrate 1 (p21-Rac1),Rac1,,Rac1
P52296,IMB1_RAT,Importin subunit beta-1 (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97),Kpnb1,,Kpnb1
Q6IN37,Q6IN37_RAT,GM2 ganglioside activator (GM2 ganglioside activator protein),Gm2a rCG_33908,,Gm2a
A0A0G2K946,A0A0G2K946_RAT,"SPARC/osteonectin, cwcv and kazal-like domains proteoglycan 2 (Sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2 (Predicted))",Spock2 Spock2_predicted rCG_22136,Spock2_predicted,Spock2
P02401,RLA2_RAT,60S acidic ribosomal protein P2,Rplp2 Rp2,Rp2,Rplp2
P97536,CAND1_RAT,Cullin-associated NEDD8-dissociated protein 1 (Cullin-associated and neddylation-dissociated protein 1) (TBP-interacting protein of 120 kDa A) (TBP-interacting protein 120A) (p120 CAND1),Cand1 Tip120 Tip120a,Tip120 Tip120a,Cand1
P38406,GNAL_RAT,"Guanine nucleotide-binding protein G(olf) subunit alpha (Adenylate cyclase-stimulating G alpha protein, olfactory type)",Gnal,,Gnal
D3ZYS7,D3ZYS7_RAT,G3BP stress granule assembly factor 1,G3bp1,,G3bp1
Q9WUF4,VAMP8_RAT,Vesicle-associated membrane protein 8 (VAMP-8) (Endobrevin) (EDB),Vamp8,,Vamp8
